item_id,name,category,price,availability
135,erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget,Pizza,70,true
136,adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu,Pizza,83,false
137,id massa id nisl venenatis lacinia aenean sit amet justo,Main,82,false
138,sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat,Drink,59,false
139,sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus,Dessert,50,false
140,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,Drink,31,false
141,quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc,Dessert,44,false
142,turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis,Dessert,69,false
143,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien,Drink,67,false
144,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis,Main,97,true
145,nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim,Salad,94,true
146,viverra eget congue eget semper rutrum nulla nunc purus phasellus in,Main,42,false
147,leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla,Dessert,40,false
148,in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum,Dessert,20,true
149,et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium,Pizza,79,true
150,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at,Salad,44,false
151,sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum,Dessert,38,true
152,rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue,Main,57,false
153,sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum,Drink,24,false
154,vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus,Salad,35,true
155,hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula,Dessert,75,false
156,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus,Pizza,41,true
157,nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis,Main,42,true
158,bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus,Dessert,86,true
159,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus,Dessert,26,false
160,vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque,Pizza,42,true
161,eros vestibulum ac est lacinia nisi venenatis tristique fusce congue,Drink,36,true
162,adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut,Dessert,60,true
163,nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede,Drink,35,false
164,eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in,Pizza,56,true
165,at dolor quis odio consequat varius integer ac leo pellentesque,Drink,53,true
166,luctus ultricies eu nibh quisque id justo sit amet sapien,Main,72,false
167,nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel,Pizza,48,true
168,ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu,Dessert,78,false
169,dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis,Dessert,81,false
170,at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede,Pizza,27,true
171,dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at,Main,54,true
172,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum,Dessert,84,false
173,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at,Pizza,38,true
174,sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium,Drink,25,true
175,luctus et ultrices posuere cubilia curae duis faucibus accumsan odio,Drink,30,false
176,ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque,Pizza,67,true
177,nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas,Drink,97,false
178,nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium,Dessert,32,true
179,in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus,Drink,43,false
180,a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet,Pizza,98,false
181,cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec,Drink,65,false
182,ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque,Drink,42,true
183,sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus,Salad,63,true
184,turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a,Drink,56,false
185,luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis,Dessert,23,false
186,volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim,Main,50,true
187,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque,Main,80,false
188,sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed,Drink,67,true
189,integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam,Pizza,53,false
190,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices,Main,74,true
191,in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis,Main,91,false
192,vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum,Pizza,71,false
193,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,Dessert,59,true
194,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem,Drink,82,true
195,dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius,Drink,47,false
196,diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non,Main,84,false
197,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec,Salad,61,false
198,metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet,Pizza,72,false
199,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel,Drink,56,false
200,orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo,Pizza,84,true
201,lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta,Drink,85,false
202,cursus vestibulum proin eu mi nulla ac enim in tempor turpis,Dessert,98,false
203,congue risus semper porta volutpat quam pede lobortis ligula sit amet,Pizza,21,false
204,et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse,Main,74,false
205,magna vulputate luctus cum sociis natoque penatibus et magnis dis,Pizza,23,true
206,maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie,Dessert,38,true
207,duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti,Pizza,46,true
208,metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies,Drink,61,false
209,odio consequat varius integer ac leo pellentesque ultrices mattis odio donec,Dessert,88,true
210,risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede,Drink,33,true
211,nulla dapibus dolor vel est donec odio justo sollicitudin ut,Drink,63,false
212,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis,Main,63,true
213,ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit,Main,42,false
214,dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus,Main,84,false
215,sapien quis libero nullam sit amet turpis elementum ligula vehicula,Pizza,58,true
216,tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac,Salad,31,false
217,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Main,58,true
218,pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu,Dessert,54,true
219,nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim,Main,26,false
220,etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean,Salad,62,true
221,vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc,Dessert,65,false
222,placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque,Pizza,46,true
223,sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec,Main,99,false
224,justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum,Dessert,28,true
225,congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed,Dessert,82,false
226,augue a suscipit nulla elit ac nulla sed vel enim sit,Pizza,70,false
227,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam,Dessert,58,false
228,vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit,Dessert,33,true
229,gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede,Drink,21,true
230,ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in,Salad,27,false
231,proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus,Salad,79,false
232,semper porta volutpat quam pede lobortis ligula sit amet eleifend,Main,67,false
233,turpis enim blandit mi in porttitor pede justo eu massa,Dessert,43,true
234,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque,Drink,48,true
235,vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget,Drink,30,true
236,amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis,Salad,68,true
237,luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti,Salad,98,true
238,in felis eu sapien cursus vestibulum proin eu mi nulla,Drink,80,true
239,orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut,Dessert,60,false
240,tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla,Main,34,true
241,lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi,Salad,21,true
242,aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat,Drink,47,true
243,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum,Salad,48,true
244,augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis,Main,42,false
245,odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus,Dessert,96,false
246,eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat,Dessert,60,true
247,tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate,Drink,20,false
248,sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci,Pizza,90,true
249,erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at,Main,85,false
250,curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor,Dessert,59,true
251,eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus,Drink,36,false
252,phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie,Main,91,false
253,augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam,Drink,28,false
254,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id,Main,63,true
255,ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem,Main,71,false
256,amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper,Salad,47,false
257,massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras,Main,20,false
258,ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et,Dessert,88,false
259,duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui,Dessert,31,false
260,molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea,Drink,94,false
261,ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,Pizza,52,false
262,elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus,Dessert,78,false
263,eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus,Drink,78,false
264,luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida,Dessert,94,false
265,neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh,Dessert,69,true
266,in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit,Main,83,true
267,ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at,Pizza,56,false
